symbol,direction,entry_time,entry_price,sl,tp1,tp2,tp3,confluences,exit_time,exit_reason,rr_realized,pnl_dollar,position_size,notional,margin_required,leverage_used,equity
US2000,short,2025-04-16 00:00:00+00:00,1802.22998046875,1937.2096426827568,1667.2503182547432,1532.2706560407364,1397.2909938267296,OB+FVG,2025-04-23 00:00:00+00:00,sl,-1.0,-100.0,0.7408523503448435,1335.1863168922148,44.50621056307383,0.13351863168922148,12619.926287583647
US30,short,2025-04-22 00:00:00+00:00,39255.2109375,40495.488002232145,38014.933872767855,37313.35756138393,36611.78125,OB+FVG,2025-04-29 00:00:00+00:00,sl,-1.0,-100.0,0.08062714601724606,3165.0356241956074,105.50118747318692,0.31650356241956074,12519.926287583647
US100,short,2025-05-02 00:00:00+00:00,20164.0703125,20490.788922991072,19837.351702008928,18189.775460379464,16542.19921875,OB+FVG+BOS,2025-05-08 00:00:00+00:00,tp1_sl,0.33,33.0,0.3060737796653077,6171.693213983897,205.72310713279657,0.6171693213983898,12552.926287583647
US30,long,2025-05-23 00:00:00+00:00,42439.26953125,41455.92368861607,43422.61537388393,44405.961216517855,45389.30705915178,OB+BOS,2025-08-22 00:00:00+00:00,tp3,2.01,200.99999999999997,0.10169362157686697,4315.803015709598,143.86010052365327,0.43158030157095983,12753.926287583647
US2000,long,2025-05-28 00:00:00+00:00,2087.070068359375,2041.1413835797991,2132.9987531389506,2178.9274379185267,2224.856122698103,OB+FVG+BOS,2025-07-02 00:00:00+00:00,tp3,2.0100000000000016,201.00000000000017,2.177288561166664,4544.153786192195,151.47179287307318,0.45441537861921955,12954.926287583647
US100,long,2025-06-18 00:00:00+00:00,21896.419921875,21544.14034598214,22248.69949776786,22600.979073660717,22953.258649553576,OB+BOS,2025-06-23 00:00:00+00:00,sl,-1.0,-100.0,0.28386544904440814,6215.637073587971,207.18790245293238,0.6215637073587971,12854.926287583647
US500,long,2025-06-23 00:00:00+00:00,6018.2001953125,5923.864693777902,6112.535696847098,6206.871198381696,6301.2066999162935,OB+BOS,2025-07-15 00:00:00+00:00,tp3,2.01,200.99999999999997,1.0600463067801118,6379.570890504363,212.6523630168121,0.6379570890504362,13055.926287583647
US100,long,2025-07-15 00:00:00+00:00,22907.0390625,22566.49560546875,23247.58251953125,23588.1259765625,23928.66943359375,OB+FVG+BOS,2025-08-01 00:00:00+00:00,tp2_sl,0.99,99.0,0.29364827875939337,6726.612592177313,224.22041973924377,0.6726612592177312,13154.926287583647
US2000,long,2025-07-17 00:00:00+00:00,2257.570068359375,2173.0928955078125,2342.0472412109375,2426.5244140625,2511.0015869140625,OB+FVG+BOS,2025-08-01 00:00:00+00:00,sl,-1.0,-100.0,1.1837517358175935,2672.4024871502534,89.08008290500844,0.26724024871502533,13054.926287583647
US500,long,2025-07-17 00:00:00+00:00,6302.0400390625,6177.63947405134,6426.44060407366,6550.841169084821,6675.241734095981,OB+FVG+BOS,2025-08-01 00:00:00+00:00,tp1_sl,0.33,33.0,0.8038548698796402,5065.925575576868,168.86418585256226,0.5065925575576868,13087.926287583647
US100,long,2025-08-20 00:00:00+00:00,22972.470703125,22852.50069754464,23092.44070870536,23530.860002790178,23969.279296875,OB+FVG+BOS,2025-09-11 00:00:00+00:00,tp3,4.690951624813156,469.0951624813156,0.8335416799911514,19148.51182343032,638.2837274476773,1.9148511823430319,13557.021450064962
US500,long,2025-08-21 00:00:00+00:00,6408.39990234375,6314.234514508928,6502.565290178572,6596.730678013393,6690.896065848215,OB+FVG+BOS,2025-09-02 00:00:00+00:00,tp1_sl,0.33,33.0,1.0619613246367456,6805.47284909496,226.849094969832,0.680547284909496,13590.021450064962
US30,long,2025-09-04 00:00:00+00:00,45616.16015625,44765.23590959822,46467.08440290178,47318.008649553565,48168.93289620535,OB+FVG+BOS,2025-10-10 00:00:00+00:00,tp1_sl,0.33,33.0,0.11751927435782925,5360.778040553023,178.69260135176742,0.5360778040553023,13623.021450064962
US2000,long,2025-09-04 00:00:00+00:00,2382.1298828125,2314.2067522321427,2450.0530133928573,2517.9761439732147,2585.899274553572,OB+FVG+BOS,2025-11-07 00:00:00+00:00,tp2_sl,0.99,99.0,1.4722525175969872,3507.0967172137193,116.90322390712397,0.3507096717213719,13722.021450064962
US500,long,2025-09-04 00:00:00+00:00,6491.759765625,6391.200282505581,6592.319248744419,6692.878731863839,6793.438214983258,OB+FVG+BOS,2025-10-24 00:00:00+00:00,tp3,2.01,200.99999999999997,0.9944362967861026,6455.641540953142,215.18805136510474,0.6455641540953142,13923.021450064962
US30,long,2025-10-15 00:00:00+00:00,46641.73828125,45206.412109375,48077.064453125,49512.390625,50947.716796875,OB+BOS,2025-11-17 00:00:00+00:00,tp1_sl,0.33,33.0,0.06967057520407899,3249.556734572798,108.31855781909327,0.3249556734572798,13956.021450064962
US100,long,2025-10-20 00:00:00+00:00,24998.30078125,24322.773018973214,25673.828543526786,26349.356305803572,27024.88406808036,OB+BOS,2025-11-07 00:00:00+00:00,tp1_sl,0.33,33.0,0.14803240604495935,3700.5586116840245,123.35195372280081,0.37005586116840244,13989.021450064962
US2000,long,2025-11-10 00:00:00+00:00,2461.469970703125,2359.7782854352677,2563.1616559709823,2664.8533412388397,2766.545026506697,OB+BOS,2025-11-14 00:00:00+00:00,sl,-1.0,-100.0,0.9833645664992038,2420.522350691286,80.6840783563762,0.24205223506912862,13889.021450064962
US100,long,2025-11-11 00:00:00+00:00,25568.240234375,25151.54422433036,25984.93624441964,26083.517926897322,26182.099609375,OB+FVG+BOS,2025-11-13 00:00:00+00:00,sl,-1.0,-100.0,0.23998309940449597,6135.945537764049,204.5315179254683,0.6135945537764049,13789.021450064962
US100,long,2025-11-17 00:00:00+00:00,25396.009765625,24323.808035714286,26468.211495535714,27540.413225446428,28612.61495535714,OB+FVG+BOS,2025-11-18 00:00:00+00:00,sl,-1.0,-100.0,0.09326603120508617,2368.5850392854545,78.95283464284849,0.23685850392854546,13689.021450064962
US500,long,2025-11-18 00:00:00+00:00,6754.5,6596.934919084822,6912.065080915178,6916.202462332589,6920.33984375,OB+FVG+BOS,2025-11-20 00:00:00+00:00,sl,-1.0,-100.0,0.6346583863580326,4286.800070655331,142.89333568851103,0.4286800070655331,13589.021450064962
US30,long,2025-11-20 00:00:00+00:00,47202.55859375,46147.869419642855,48257.247767857145,48344.40904017857,48431.5703125,OB+FVG+BOS,2025-11-21 00:00:00+00:00,sl,-1.0,-100.0,0.09481466431534746,4475.494747891926,149.1831582630642,0.44754947478919255,13489.021450064962
US100,long,2025-11-20 00:00:00+00:00,24735.119140625,24201.030901227678,25269.207380022322,25725.65349469866,26182.099609375,OB+BOS,2025-11-21 00:00:00+00:00,sl,-1.0,-100.0,0.18723497846131626,4631.279499533013,154.3759833177671,0.4631279499533013,13389.021450064962
US500,long,2025-11-24 00:00:00+00:00,6770.35009765625,6469.460972377232,7071.239222935268,7372.128348214286,7673.017473493304,OB+BOS,2026-03-27 00:00:00+00:00,sl,-1.0,-100.0,0.33234833564446303,2250.1145866863826,75.00381955621275,0.22501145866863825,13289.021450064962
US30,long,2025-11-24 00:00:00+00:00,46856.75,45468.24567522322,48245.25432477678,48338.412318638395,48431.5703125,OB+BOS,2025-12-11 00:00:00+00:00,tp3,1.0677632558439112,106.77632558439112,0.07201994132504852,3374.6203856824673,112.48734618941558,0.33746203856824675,13395.797775649353
US100,long,2025-12-12 00:00:00+00:00,25828.16015625,25199.510811941964,26456.809500558036,27085.458844866072,27714.10818917411,OB+BOS,2025-12-15 00:00:00+00:00,sl,-1.0,-100.0,0.1590711911265437,4108.516200661825,136.95054002206084,0.4108516200661825,13295.797775649353
US2000,long,2025-12-17 00:00:00+00:00,2536.6201171875,2489.615059988839,2583.625174386161,2589.8025774274556,2595.97998046875,OB+FVG+BOS,2025-12-31 00:00:00+00:00,sl,-1.0,-100.0,2.1274306629893664,5396.483417660367,179.8827805886789,0.5396483417660367,13195.797775649353
US100,long,2025-12-19 00:00:00+00:00,25164.1796875,24752.46854073661,25575.89083426339,25705.460065569197,25835.029296875,OB+BOS,2026-01-02 00:00:00+00:00,tp2_sl,0.7638539924581853,76.38539924581853,0.2428887359162748,6112.095794666874,203.7365264888958,0.6112095794666874,13272.183174895172
US30,long,2026-01-23 00:00:00+00:00,49005.01171875,48260.92578125,49749.09765625,50493.18359375,51237.26953125,OB+FVG+BOS,2026-02-23 00:00:00+00:00,tp2_sl,0.99,99.0,0.13439307875644405,6585.934399378432,219.53114664594776,0.6585934399378433,13371.183174895172
US30,long,2026-02-25 00:00:00+00:00,49695.609375,48429.4931640625,50961.7255859375,52227.841796875,53493.9580078125,OB+BOS,2026-03-02 00:00:00+00:00,sl,-1.0,-100.0,0.078981691519418,3925.0432895257472,130.8347763175249,0.3925043289525747,13271.183174895172
US2000,long,2026-03-09 00:00:00+00:00,2501.77001953125,2501.70077078683,2501.83926827567,2607.269609723772,2712.699951171875,OB+FVG+BOS,2026-03-09 00:00:00+00:00,margin_rejected,0.0,0.0,1444.0695038992349,3612729.7909744713,120424.32636581571,361.27297909744715,13271.183174895172
US2000,short,2026-03-24 00:00:00+00:00,2465.39990234375,2558.5339791434153,2372.2658255440847,2279.1317487444194,2185.997671944754,OB+BOS,2026-04-08 00:00:00+00:00,sl,-1.0,-100.0,1.0737208488693515,2647.1512759469474,88.23837586489825,0.26471512759469473,13171.183174895172
US100,short,2026-03-24 00:00:00+00:00,24100.880859375,24682.845354352678,23518.916364397322,22936.951869419645,22354.987374441967,OB+FVG+BOS,2026-04-01 00:00:00+00:00,tp2_sl,0.99,99.0,0.1718317884733427,4141.297461849359,138.04324872831197,0.4141297461849359,13270.183174895172
US30,short,2026-04-02 00:00:00+00:00,46396.12109375,47154.535853794645,45637.706333705355,45347.49379185268,45057.28125,OB+FVG,2026-04-08 00:00:00+00:00,sl,-1.0,-100.0,0.13185397393124756,6117.512941206318,203.9170980402106,0.6117512941206318,13170.183174895172
US2000,long,2026-04-24 00:00:00+00:00,2796.10009765625,2720.5968191964284,2871.6033761160716,2947.106654575893,3022.6099330357147,OB+FVG+BOS,2026-05-15 00:00:00+00:00,tp1_sl,0.33,33.0,1.3244457994392147,3703.2830291523983,123.44276763841327,0.3703283029152398,13203.183174895172
US500,long,2026-04-24 00:00:00+00:00,7147.77978515625,7007.1697998046875,7288.3897705078125,7428.999755859375,7569.6097412109375,OB+FVG+BOS,2026-05-29 00:00:00+00:00,tp3,2.01,200.99999999999997,0.7111870451445771,5083.408384749414,169.4469461583138,0.5083408384749414,13404.183174895172
US30,long,2026-04-24 00:00:00+00:00,49848.69140625,48556.58147321428,51140.80133928572,52432.911272321435,53725.02120535715,OB+FVG+BOS,2026-06-18 00:00:00+00:00,open_close,1.2605457012663979,126.05457012663979,0.07739279564630955,3857.9295872398534,128.59765290799513,0.38579295872398534,13530.237745021812
US100,long,2026-05-20 00:00:00+00:00,29250.150390625,28335.1669921875,30165.1337890625,31080.1171875,31995.1005859375,OB+FVG+BOS,2026-06-05 00:00:00+00:00,tp1_sl,0.33,33.0,0.1092916004495471,3196.7957495813516,106.55985831937839,0.31967957495813515,13563.237745021812
US2000,long,2026-06-02 00:00:00+00:00,2932.570068359375,2856.964861188616,3008.175275530134,3083.780482700893,3159.385689871652,OB+FVG+BOS,2026-06-05 00:00:00+00:00,sl,-1.0,-100.0,1.322660220666333,3878.793773735694,129.2931257911898,0.38787937737356937,13463.237745021812
US100,long,2026-06-15 00:00:00+00:00,30762.19921875,29884.52197265625,31639.87646484375,32517.5537109375,33395.23095703125,OB+FVG,2026-06-17 00:00:00+00:00,sl,-1.0,-100.0,0.11393709982236272,3504.955763142127,116.83185877140424,0.3504955763142127,13363.237745021812
